Time,MD5,Controller,Blah,Blah,quantifier,prior,qudbias,item,sentence,startvalue,endvalue,rating
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,38,0,EveryNot,Some,NoneBias,10,The kids answered <b> some but not all </b>of the questions correctly,0.00,100.00,28.67
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,38,0,EveryNot,Some,NoneBias,10,The kids answered <b> some but not all </b>of the questions correctly,0.00,100.00,21.00
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,38,0,EveryNot,Some,NoneBias,10,The kids answered <b> some but not all </b>of the questions correctly,0.00,100.00,14.33
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,38,0,EveryNot,Some,NoneBias,10,The kids answered <b> some but not all </b>of the questions correctly,0.00,100.00,7.33
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,38,0,EveryNot,Some,NoneBias,10,The kids answered <b> some but not all </b>of the questions correctly,0.00,100.00,0.67
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,38,0,EveryNot,Some,NoneBias,10,The kids answered <b> some but not all </b>of the questions correctly,0.00,100.00,10.00
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,38,0,EveryNot,Some,NoneBias,10,The kids answered <b> some but not all </b>of the questions correctly,0.00,100.00,17.33
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,38,0,EveryNot,Some,NoneBias,10,The kids answered <b> some but not all </b>of the questions correctly,0.00,100.00,34.67
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,38,0,EveryNot,Some,NoneBias,10,The kids answered <b> some but not all </b>of the questions correctly,0.00,100.00,41.33
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,38,0,EveryNot,Some,NoneBias,10,The kids answered <b> some but not all </b>of the questions correctly,0.00,100.00,55.33
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,38,0,EveryNot,Some,NoneBias,10,The kids answered <b> some but not all </b>of the questions correctly,0.00,100.00,64.33
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,38,0,EveryNot,Some,NoneBias,10,The kids answered <b> all </b>of the questions correctly,0.00,100.00,41.33
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,38,0,EveryNot,Some,NoneBias,10,The kids answered <b> all </b>of the questions correctly,0.00,100.00,33.33
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,38,0,EveryNot,Some,NoneBias,10,The kids answered <b> all </b>of the questions correctly,0.00,100.00,24.00
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,38,0,EveryNot,Some,NoneBias,10,The kids answered <b> all </b>of the questions correctly,0.00,100.00,14.33
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,38,0,EveryNot,Some,NoneBias,10,The kids answered <b> all </b>of the questions correctly,0.00,100.00,3.67
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,25,0,EveryNot,All,AllBias,6,<b> All </b> of the new songs have been demoed,0.00,100.00,41.00
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,25,0,EveryNot,All,AllBias,6,<b> All </b> of the new songs have been demoed,0.00,100.00,32.67
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,25,0,EveryNot,All,AllBias,6,<b> All </b> of the new songs have been demoed,0.00,100.00,23.00
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,25,0,EveryNot,All,AllBias,6,<b> All </b> of the new songs have been demoed,0.00,100.00,14.67
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,25,0,EveryNot,All,AllBias,6,<b> All </b> of the new songs have been demoed,0.00,100.00,6.33
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,25,0,EveryNot,All,AllBias,6,<b> None </b> of the new songs have been demoed,0.00,100.00,38.67
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,25,0,EveryNot,All,AllBias,6,<b> None </b> of the new songs have been demoed,0.00,100.00,28.67
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,25,0,EveryNot,All,AllBias,6,<b> None </b> of the new songs have been demoed,0.00,100.00,17.33
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,25,0,EveryNot,All,AllBias,6,<b> None </b> of the new songs have been demoed,0.00,100.00,7.33
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,47,0,EveryNot,Some,NoneBias,13,<b> None </b> of the books have been cataloged,0.00,100.00,34.00
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,47,0,EveryNot,Some,NoneBias,13,<b> None </b> of the books have been cataloged,0.00,100.00,24.33
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,47,0,EveryNot,Some,NoneBias,13,<b> None </b> of the books have been cataloged,0.00,100.00,14.33
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,47,0,EveryNot,Some,NoneBias,13,<b> None </b> of the books have been cataloged,0.00,100.00,7.00
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,47,0,EveryNot,Some,NoneBias,13,<b> All </b> of the books have been cataloged,0.00,100.00,42.33
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,47,0,EveryNot,Some,NoneBias,13,<b> All </b> of the books have been cataloged,0.00,100.00,30.00
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,47,0,EveryNot,Some,NoneBias,13,<b> All </b> of the books have been cataloged,0.00,100.00,17.00
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,47,0,EveryNot,Some,NoneBias,13,<b> All </b> of the books have been cataloged,0.00,100.00,6.33
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,47,0,EveryNot,Some,NoneBias,13,<b> All </b> of the books have been cataloged,0.00,100.00,2.00
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,47,0,EveryNot,Some,NoneBias,13,<b> All </b> of the books have been cataloged,0.00,100.00,0.00
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,16,0,EveryNot,All,AllBias,3, Rachel graded <b> all </b>of the student essays,0.00,100.00,31.67
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,16,0,EveryNot,All,AllBias,3, Rachel graded <b> all </b>of the student essays,0.00,100.00,17.67
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,16,0,EveryNot,All,AllBias,3, Rachel graded <b> all </b>of the student essays,0.00,100.00,7.67
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,16,0,EveryNot,All,AllBias,3, Rachel graded <b> all </b>of the student essays,0.00,100.00,1.00
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,16,0,EveryNot,All,AllBias,3, Rachel didn't grade <b> any </b>of the student essays,0.00,100.00,41.00
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,16,0,EveryNot,All,AllBias,3, Rachel didn't grade <b> any </b>of the student essays,0.00,100.00,30.67
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,16,0,EveryNot,All,AllBias,3, Rachel didn't grade <b> any </b>of the student essays,0.00,100.00,20.33
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,16,0,EveryNot,All,AllBias,3, Rachel didn't grade <b> any </b>of the student essays,0.00,100.00,9.33
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,61,0,EveryNot,None,AllBias,18,<b> All </b> of the sheep will be sold,0.00,100.00,38.67
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,61,0,EveryNot,None,AllBias,18,<b> All </b> of the sheep will be sold,0.00,100.00,28.67
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,61,0,EveryNot,None,AllBias,18,<b> All </b> of the sheep will be sold,0.00,100.00,19.33
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,61,0,EveryNot,None,AllBias,18,<b> All </b> of the sheep will be sold,0.00,100.00,11.00
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,61,0,EveryNot,None,AllBias,18,<b> All </b> of the sheep will be sold,0.00,100.00,4.00
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,61,0,EveryNot,None,AllBias,18,<b> None </b> of the sheep will be sold,0.00,100.00,42.67
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,61,0,EveryNot,None,AllBias,18,<b> None </b> of the sheep will be sold,0.00,100.00,32.33
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,61,0,EveryNot,None,AllBias,18,<b> None </b> of the sheep will be sold,0.00,100.00,20.67
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,61,0,EveryNot,None,AllBias,18,<b> None </b> of the sheep will be sold,0.00,100.00,10.00
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,61,0,EveryNot,None,AllBias,18,<b> None </b> of the sheep will be sold,0.00,100.00,3.00
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,29,0,EveryNot,All,NoneBias,7,<b> None </b> of the infants have been changed,0.00,100.00,42.33
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,29,0,EveryNot,All,NoneBias,7,<b> None </b> of the infants have been changed,0.00,100.00,25.33
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,29,0,EveryNot,All,NoneBias,7,<b> None </b> of the infants have been changed,0.00,100.00,6.33
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,29,0,EveryNot,All,NoneBias,7,<b> All </b> of the infants have been changed,0.00,100.00,39.00
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,29,0,EveryNot,All,NoneBias,7,<b> All </b> of the infants have been changed,0.00,100.00,29.00
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,29,0,EveryNot,All,NoneBias,7,<b> All </b> of the infants have been changed,0.00,100.00,18.67
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,29,0,EveryNot,All,NoneBias,7,<b> All </b> of the infants have been changed,0.00,100.00,8.00
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,29,0,EveryNot,All,NoneBias,7,<b> All </b> of the infants have been changed,0.00,100.00,0.00
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,65,0,EveryNot,None,NoneBias,19,Bill didn't break<b> any </b>of the records in the end,0.00,100.00,38.33
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,65,0,EveryNot,None,NoneBias,19,Bill didn't break<b> any </b>of the records in the end,0.00,100.00,28.00
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,65,0,EveryNot,None,NoneBias,19,Bill didn't break<b> any </b>of the records in the end,0.00,100.00,21.00
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,65,0,EveryNot,None,NoneBias,19,Bill didn't break<b> any </b>of the records in the end,0.00,100.00,14.00
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,65,0,EveryNot,None,NoneBias,19,Bill didn't break<b> any </b>of the records in the end,0.00,100.00,4.00
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,65,0,EveryNot,None,NoneBias,19,Bill broke<b> all </b>of the records in the end,0.00,100.00,40.00
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,65,0,EveryNot,None,NoneBias,19,Bill broke<b> all </b>of the records in the end,0.00,100.00,32.33
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,65,0,EveryNot,None,NoneBias,19,Bill broke<b> all </b>of the records in the end,0.00,100.00,22.33
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,65,0,EveryNot,None,NoneBias,19,Bill broke<b> all </b>of the records in the end,0.00,100.00,14.00
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,65,0,EveryNot,None,NoneBias,19,Bill broke<b> all </b>of the records in the end,0.00,100.00,5.67
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,30,0,EveryNot,All,HowManyBias,8,<b> All </b> of the guests were dressed properly,0.00,100.00,40.67
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,30,0,EveryNot,All,HowManyBias,8,<b> All </b> of the guests were dressed properly,0.00,100.00,34.00
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,30,0,EveryNot,All,HowManyBias,8,<b> All </b> of the guests were dressed properly,0.00,100.00,22.33
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,30,0,EveryNot,All,HowManyBias,8,<b> All </b> of the guests were dressed properly,0.00,100.00,11.67
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,30,0,EveryNot,All,HowManyBias,8,<b> All </b> of the guests were dressed properly,0.00,100.00,0.67
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,30,0,EveryNot,All,HowManyBias,8,<b> None </b> of the guests were dressed properly,0.00,100.00,43.00
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,30,0,EveryNot,All,HowManyBias,8,<b> None </b> of the guests were dressed properly,0.00,100.00,29.00
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,30,0,EveryNot,All,HowManyBias,8,<b> None </b> of the guests were dressed properly,0.00,100.00,14.33
1.57E+09,84e84059a69b6cce0e1989ace2d5660a,MultiSlider,30,0,EveryNot,All,HowManyBias,8,<b> None </b> of the guests were dressed properly,0.00,100.00,4.00
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,72,0,EveryNot,None,HowManyBias,22,<b> None </b> of the investments paid off,0.00,100.00,24.50
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,72,0,EveryNot,None,HowManyBias,22,<b> None </b> of the investments paid off,0.00,100.00,37.17
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,72,0,EveryNot,None,HowManyBias,22,<b> None </b> of the investments paid off,0.00,100.00,2.50
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,72,0,EveryNot,None,HowManyBias,22,<b> None </b> of the investments paid off,0.00,100.00,88.17
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,72,0,EveryNot,None,HowManyBias,22,<b> None </b> of the investments paid off,0.00,100.00,95.17
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,72,0,EveryNot,None,HowManyBias,22,<b> None </b> of the investments paid off,0.00,100.00,88.50
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,72,0,EveryNot,None,HowManyBias,22,<b> Some but not all </b> of the investments paid off,0.00,100.00,81.50
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,72,0,EveryNot,None,HowManyBias,22,<b> Some but not all </b> of the investments paid off,0.00,100.00,96.17
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,72,0,EveryNot,None,HowManyBias,22,<b> Some but not all </b> of the investments paid off,0.00,100.00,79.17
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,72,0,EveryNot,None,HowManyBias,22,<b> Some but not all </b> of the investments paid off,0.00,100.00,71.17
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,72,0,EveryNot,None,HowManyBias,22,<b> All </b> of the investments paid off,0.00,100.00,5.83
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,67,0,EveryNot,None,AllBias,20, Helena won<b> all </b>of the medals,0.00,100.00,4.50
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,67,0,EveryNot,None,AllBias,20, Helena didn't win<b> any </b>of the medals,0.00,100.00,64.83
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,67,0,EveryNot,None,AllBias,20, Helena won<b> some but not all </b>of the medals,0.00,100.00,99.17
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,71,0,EveryNot,None,NoneBias,21, Julia failed<b> some but not all </b>of the classes,0.00,100.00,1.83
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,71,0,EveryNot,None,NoneBias,21, Julia failed<b> all </b>of the classes,0.00,100.00,1.83
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,71,0,EveryNot,None,NoneBias,21, Julia didn't fail<b> any </b>of the classes,0.00,100.00,96.50
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,76,0,EveryNot,None,AllBias,23,<b> All </b> of the operations were successful,0.00,100.00,87.17
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,76,0,EveryNot,None,AllBias,23,<b> None </b> of the operations were successful,0.00,100.00,1.83
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,76,0,EveryNot,None,AllBias,23,<b> Some but not all </b> of the operations were successful,0.00,100.00,67.17
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,27,0,EveryNot,All,HowManyBias,7,<b> None </b> of the infants have been changed,0.00,100.00,3.83
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,27,0,EveryNot,All,HowManyBias,7,<b> None </b> of the infants have been changed,0.00,100.00,22.17
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,27,0,EveryNot,All,HowManyBias,7,<b> None </b> of the infants have been changed,0.00,100.00,10.83
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,27,0,EveryNot,All,HowManyBias,7,<b> Some but not all </b> of the infants have been changed,0.00,100.00,99.17
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,27,0,EveryNot,All,HowManyBias,7,<b> All </b> of the infants have been changed,0.00,100.00,21.83
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,27,0,EveryNot,All,HowManyBias,7,<b> All </b> of the infants have been changed,0.00,100.00,2.17
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,49,0,EveryNot,Some,AllBias,14, Roy has been invited to<b> all </b>of the Major League Gaming tournaments,0.00,100.00,0.50
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,49,0,EveryNot,Some,AllBias,14, Roy hasn't been invited to<b> any </b>of the Major League Gaming tournaments,0.00,100.00,92.83
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,49,0,EveryNot,Some,AllBias,14, Roy has been invited to<b> some but not all </b>of the Major League Gaming tournaments,0.00,100.00,62.83
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,53,0,EveryNot,Some,NoneBias,15,<b> Some but not all </b> of Barney's submissions have been published,0.00,100.00,74.17
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,53,0,EveryNot,Some,NoneBias,15,<b> Some but not all </b> of Barney's submissions have been published,0.00,100.00,85.50
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,53,0,EveryNot,Some,NoneBias,15,<b> All </b> of Barney's submissions have been published,0.00,100.00,59.17
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,53,0,EveryNot,Some,NoneBias,15,<b> None </b> of Barney's submissions have been published,0.00,100.00,9.83
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,53,0,EveryNot,Some,NoneBias,15,<b> None </b> of Barney's submissions have been published,0.00,100.00,24.50
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,53,0,EveryNot,Some,NoneBias,15,<b> None </b> of Barney's submissions have been published,0.00,100.00,66.17
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,53,0,EveryNot,Some,NoneBias,15,<b> None </b> of Barney's submissions have been published,0.00,100.00,73.50
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,63,0,EveryNot,None,HowManyBias,19,Bill didn't break<b> any </b>of the records in the end,0.00,100.00,66.83
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,63,0,EveryNot,None,HowManyBias,19,Bill broke<b> some but not all </b>of the records in the end,0.00,100.00,80.50
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,63,0,EveryNot,None,HowManyBias,19,Bill broke<b> all </b>of the records in the end,0.00,100.00,16.83
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,35,0,EveryNot,Some,NoneBias,9,<b> Some but not all </b> of the students passed the exam,0.00,100.00,84.83
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,35,0,EveryNot,Some,NoneBias,9,<b> Some but not all </b> of the students passed the exam,0.00,100.00,70.50
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,35,0,EveryNot,Some,NoneBias,9,<b> All </b> of the students passed the exam,0.00,100.00,1.50
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,35,0,EveryNot,Some,NoneBias,9,<b> None </b> of the students passed the exam,0.00,100.00,72.17
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,9,0,EveryNot,All,HowManyBias,1,<b> None </b> of the kindergartners got on the bus,0.00,100.00,2.17
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,9,0,EveryNot,All,HowManyBias,1,<b> Some but not all </b> of the kindergartners got on the bus,0.00,100.00,97.50
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,9,0,EveryNot,All,HowManyBias,1,<b> All </b> of the kindergartners got on the bus,0.00,100.00,1.17
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,40,0,EveryNot,Some,AllBias,11,The sellers closed <b> all </b>of the sales,0.00,100.00,2.50
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,40,0,EveryNot,Some,AllBias,11,The sellers didn't close <b> any </b>of the sales,0.00,100.00,33.83
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,40,0,EveryNot,Some,AllBias,11,The sellers didn't close <b> any </b>of the sales,0.00,100.00,18.50
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,40,0,EveryNot,Some,AllBias,11,The sellers closed <b> some but not all </b>of the sales,0.00,100.00,91.17
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,26,0,EveryNot,All,NoneBias,6,<b> Some but not all </b> of the new songs have been demoed,0.00,100.00,98.50
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,26,0,EveryNot,All,NoneBias,6,<b> All </b> of the new songs have been demoed,0.00,100.00,27.17
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,26,0,EveryNot,All,NoneBias,6,<b> None </b> of the new songs have been demoed,0.00,100.00,2.50
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,26,0,EveryNot,All,NoneBias,6,<b> None </b> of the new songs have been demoed,0.00,100.00,15.17
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,26,0,EveryNot,All,NoneBias,6,<b> None </b> of the new songs have been demoed,0.00,100.00,59.50
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,45,0,EveryNot,Some,HowManyBias,13,<b> None </b> of the books have been cataloged,0.00,100.00,12.17
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,45,0,EveryNot,Some,HowManyBias,13,<b> Some but not all </b> of the books have been cataloged,0.00,100.00,97.83
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,45,0,EveryNot,Some,HowManyBias,13,<b> All </b> of the books have been cataloged,0.00,100.00,2.17
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,80,0,EveryNot,None,NoneBias,24,<b> Some but not all </b> of the appointments will have to be cancelled,0.00,100.00,99.17
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,80,0,EveryNot,None,NoneBias,24,<b> All </b> of the appointments will have to be cancelled,0.00,100.00,19.17
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,80,0,EveryNot,None,NoneBias,24,<b> None </b> of the appointments will have to be cancelled,0.00,100.00,17.17
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,80,0,EveryNot,None,NoneBias,24,<b> None </b> of the appointments will have to be cancelled,0.00,100.00,9.17
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,62,0,EveryNot,None,NoneBias,18,<b> Some but not all </b> of the sheep will be sold,0.00,100.00,96.50
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,62,0,EveryNot,None,NoneBias,18,<b> All </b> of the sheep will be sold,0.00,100.00,15.17
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,62,0,EveryNot,None,NoneBias,18,<b> None </b> of the sheep will be sold,0.00,100.00,17.50
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,62,0,EveryNot,None,NoneBias,18,<b> None </b> of the sheep will be sold,0.00,100.00,51.17
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,13,0,EveryNot,All,AllBias,2,<b> All </b> of the six deer survived,0.00,100.00,4.50
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,13,0,EveryNot,All,AllBias,2,<b> None </b> of the six deer survived,0.00,100.00,26.50
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,13,0,EveryNot,All,AllBias,2,<b> Some but not all </b> of the six deer survived,0.00,100.00,81.17
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,22,0,EveryNot,All,AllBias,5, Paula has opened <b> all </b>of the boxes,0.00,100.00,17.50
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,22,0,EveryNot,All,AllBias,5, Paula hasn't opened <b> any </b>of the boxes,0.00,100.00,4.17
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,22,0,EveryNot,All,AllBias,5, Paula hasn't opened <b> any </b>of the boxes,0.00,100.00,27.50
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,22,0,EveryNot,All,AllBias,5, Paula has opened <b> some but not all </b>of the boxes,0.00,100.00,82.83
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,58,0,EveryNot,None,AllBias,17, Jack solved <b> all </b>of the cases,0.00,100.00,0.17
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,58,0,EveryNot,None,AllBias,17, Jack didn't solve <b> any </b>of the cases,0.00,100.00,67.50
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,58,0,EveryNot,None,AllBias,17, Jack didn't solve <b> any </b>of the cases,0.00,100.00,79.50
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,58,0,EveryNot,None,AllBias,17, Jack solved <b> some but not all </b>of the cases,0.00,100.00,99.17
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,58,0,EveryNot,None,AllBias,17, Jack solved <b> some but not all </b>of the cases,0.00,100.00,77.83
1568815973,d2ceae77a0aaa6f7426f823b42f7b57e,MultiSlider,31,0,EveryNot,All,AllBias,8,<b> All </b> of the guests were dressed properly,0.00,100.00,0.83
